pmid,citations,title,date,text
32093027,3.0,Application of Artificial Intelligence Techniques to Predict Survival in Kidney Transplantation: A Review,2020 Feb 19;9(2):572.,"A key issue in the field of kidney transplants is the analysis of transplant recipients' survival. By means of the information obtained from transplant patients, it is possible to analyse in which cases a transplant has a higher likelihood of success and the factors on which it will depend. In general, these analyses have been conducted by applying traditional statistical techniques, as the amount and variety of data available about kidney transplant processes were limited. However, two main changes have taken place in this field in the last decade. Firstly, the digitalisation of medical information through the use of electronic health records (EHRs), which store patients' medical histories electronically. This facilitates automatic information processing through specialised software. Secondly, medical Big Data has provided access to vast amounts of data on medical processes. The information currently available on kidney transplants is huge and varied by comparison to that initially available for this kind of study. This new context has led to the use of other non-traditional techniques more suitable to conduct survival analyses in these new conditions. Specifically, this paper provides a review of the main machine learning methods and tools that are being used to conduct kidney transplant patient and graft survival analyses."
32091866,,The Personal Data Is Political,,"The success of personalized medicine does not only rely on methodological advances but also on the availability of data to learn from. While the generation and sharing of large data sets is becoming increasingly easier, there is a remarkable lack of diversity within shared datasets, rendering any novel scientific findings directly applicable only to a small portion of the human population. Here, we are investigating two fields that have been majorly impacted by data sharing initiatives, neuroscience and genetics. Exploring the limitations that are a result of a lack of participant diversity, we propose that data sharing in itself is not enough to enable a global personalized medicine."
32091446,1.0,Machine Learning and Deep Neural Networks Applications in Coronary Flow Assessment: The Case of Computed Tomography Fractional Flow Reserve,2020 May;35 Suppl 1:S66-S71.,"Coronary computed tomography angiography (cCTA) is a reliable and clinically proven method for the evaluation of coronary artery disease. cCTA data sets can be used to derive fractional flow reserve (FFR) as CT-FFR. This method has respectable results when compared in previous trials to invasive FFR, with the aim of detecting lesion-specific ischemia. Results from previous studies have shown many benefits, including improved therapeutic guidance to efficiently justify the management of patients with suspected coronary artery disease and enhanced outcomes and reduced health care costs. More recently, a technical approach to the calculation of CT-FFR using an artificial intelligence deep machine learning (ML) algorithm has been introduced. ML algorithms provide information in a more objective, reproducible, and rational manner and with improved diagnostic accuracy in comparison to cCTA. This review gives an overview of the technical background, clinical validation, and implementation of ML applications in CT-FFR."
32089788,32.0,Causability and explainability of artificial intelligence in medicine,Jul-Aug 2019;9(4):e1312.,"Explainable artificial intelligence (AI) is attracting much interest in medicine. Technically, the problem of explainability is as old as AI itself and classic AI represented comprehensible retraceable approaches. However, their weakness was in dealing with uncertainties of the real world. Through the introduction of probabilistic learning, applications became increasingly successful, but increasingly opaque. Explainable AI deals with the implementation of transparency and traceability of statistical black-box machine learning methods, particularly deep learning (DL). We argue that there is a need to go beyond explainable AI. To reach a level of explainable medicine we need causability. In the same way that usability encompasses measurements for the quality of use, causability encompasses measurements for the quality of explanations. In this article, we provide some necessary definitions to discriminate between explainability and causability as well as a use-case of DL interpretation and of human explanation in histopathology. The main contribution of this article is the notion of causability, which is differentiated from explainability in that causability is a property of a person, while explainability is a property of a system This article is categorized under: Fundamental Concepts of Data and Knowledge > Human Centricity and User Interaction."
32088032,1.0,Oocyte and embryo evaluation by AI and multi-spectral auto-fluorescence imaging: Livestock embryology needs to catch-up to clinical practice,2020 Jul 1;150:255-262.,"A highly accurate 'non-invasive quantitative embryo assessment for pregnancy' (NQEAP) technique that determines embryo quality has been an elusive goal. If developed, NQEAP would transform the selection of embryos from both Multiple Ovulation and Embryo Transfer (MOET), and even more so, in vitro produced (IVP) embryos for livestock breeding. The area where this concept is already having impact is in the field of clinical embryology, where great strides have been taken in the application of morphokinetics and artificial intelligence (AI); while both are already in practice, rigorous and robust evidence of efficacy is still required. Even the translation of advances in the qualitative scoring of human IVF embryos have yet to be translated to the livestock IVP industry, which remains dependent on the MOET-standardised 3-point scoring system. Furthermore, there are new ways to interrogate the biochemistry of individual embryonic cells by using new, light-based methodologies, such as FLIM and hyperspectral microscopy. Combinations of these technologies, in particular combining new imaging systems with AI, will lead to very accurate NQEAP predictive tools, improving embryo selection and recipient pregnancy success."
32087008,,"The promise of toxicogenomics for genetic toxicology: past, present and future",2020 Mar 27;35(2):153-159.,"Toxicogenomics, the application of genomics to toxicology, was described as 'a new era' for toxicology. Standard toxicity tests typically involve a number of short-term bioassays that are costly, time consuming, require large numbers of animals and generally focus on a single end point. Toxicogenomics was heralded as a way to improve the efficiency of toxicity testing by assessing gene regulation across the genome, allowing rapid classification of compounds based on characteristic expression profiles. Gene expression microarrays could measure and characterise genome-wide gene expression changes in a single study and while transcriptomic profiles that can discriminate between genotoxic and non-genotoxic carcinogens have been identified, challenges with the approach limited its application. As such, toxicogenomics did not transform the field of genetic toxicology in the way it was predicted. More recently, next generation sequencing (NGS) technologies have revolutionised genomics owing to the fact that hundreds of billions of base pairs can be sequenced simultaneously cheaper and quicker than traditional Sanger methods. In relation to genetic toxicology, and thousands of cancer genomes have been sequenced with single-base substitution mutational signatures identified, and mutation signatures have been identified following treatment of cells with known or suspected environmental carcinogens. RNAseq has been applied to detect transcriptional changes following treatment with genotoxins; modified RNAseq protocols have been developed to identify adducts in the genome and Duplex sequencing is an example of a technique that has recently been developed to accurately detect mutation. Machine learning, including MutationSeq and SomaticSeq, has also been applied to somatic mutation detection and improvements in automation and/or the application of machine learning algorithms may allow high-throughput mutation sequencing in the future. This review will discuss the initial promise of transcriptomics for genetic toxicology, and how the development of NGS technologies and new machine learning algorithms may finally realise that promise."
32086157,,Patient-derived model systems and the development of next-generation anticancer therapeutics,2020 Jun;56:72-78.,"Anticancer drug discovery and development using conventional cell line and animal models has traditionally had a low overall success rate. Despite yielding game-changing new therapeutics, 10-20 new molecules have to be brought to the clinic to obtain one new approval, making this approach costly and inefficient. The use of in vitro experimental models based on primary human tumour tissues has the potential to provide a representation of human cancer biology that is closer to an actual patient and to 'bridge the translational gap' between preclinical and clinical research. Here, we review recent advances in the use of human tumour samples for preclinical research through organoid development or as primary patient materials. While challenges still remain regarding analysis, validation and scalability, evidence is mounting for the applicability of both models as preclinical research tools."
32086017,2.0,Technological advances in field studies of pollinator ecology and the future of e-ecology,2020 Apr;38:15-25.,"Our review looks at recent advances in technologies applied to studying pollinators in the field. These include RFID, radar and lidar for detecting and tracking pollinators; wireless sensor networks (e.g. 'smart' hives); automated visual and audio monitoring systems including vision motion software for monitoring fine-scale pollinator behaviours over extended periods; and automated species identification systems based on machine learning that can vastly reduce the bottleneck in (big) data analysis. An improved e-ecology platform that leverages these tools is needed for ecologists to acquire and understand large spatiotemporal datasets, and thus inform knowledge gaps in environmental policy-making. Developing the next generation of e-ecology tools will require synergistic partnerships between academia and industry and significant investment in a cross-disciplinary scientific consortia."
32085921,8.0,Data-Driven Diagnostics and the Potential of Mobile Artificial Intelligence for Digital Therapeutic Phenotyping in Computational Psychiatry,2020 Aug;5(8):759-769.,"Data science and digital technologies have the potential to transform diagnostic classification. Digital technologies enable the collection of big data, and advances in machine learning and artificial intelligence enable scalable, rapid, and automated classification of medical conditions. In this review, we summarize and categorize various data-driven methods for diagnostic classification. In particular, we focus on autism as an example of a challenging disorder due to its highly heterogeneous nature. We begin by describing the frontier of data science methods for the neuropsychiatry of autism. We discuss early signs of autism as defined by existing pen-and-paper-based diagnostic instruments and describe data-driven feature selection techniques for determining the behaviors that are most salient for distinguishing children with autism from neurologically typical children. We then describe data-driven detection techniques, particularly computer vision and eye tracking, that provide a means of quantifying behavioral differences between cases and controls. We also describe methods of preserving the privacy of collected videos and prior efforts of incorporating humans in the diagnostic loop. Finally, we summarize existing digital therapeutic interventions that allow for data capture and longitudinal outcome tracking as the diagnosis moves along a positive trajectory. Digital phenotyping of autism is paving the way for quantitative psychiatry more broadly and will set the stage for more scalable, accessible, and precise diagnostic techniques in the field."
32085599,4.0,A Review of Data Analytic Applications in Road Traffic Safety. Part 1: Descriptive and Predictive Modeling,2020 Feb 18;20(4):1107.,"This part of the review aims to reduce the start-up burden of data collection and descriptive analytics for statistical modeling and route optimization of risk associated with motor vehicles. From a data-driven bibliometric analysis, we show that the literature is divided into two disparate research streams: (a) predictive or explanatory models that attempt to understand and quantify crash risk based on different driving conditions, and (b) optimization techniques that focus on minimizing crash risk through route/path-selection and rest-break scheduling. Translation of research outcomes between these two streams is limited. To overcome this issue, we present publicly available high-quality data sources (different study designs, outcome variables, and predictor variables) and descriptive analytic techniques (data summarization, visualization, and dimension reduction) that can be used to achieve safer-routing and provide code to facilitate data collection/exploration by practitioners/researchers. Then, we review the statistical and machine learning models used for crash risk modeling. We show that (near) real-time crash risk is rarely considered, which might explain why the optimization models (reviewed in Part 2) have not capitalized on the research outcomes from the first stream."
32083960,4.0,Entering the era of computationally driven drug development,2020 May;52(2):283-298.,"Historically, failure rates in drug development are high; increased sophistication and investment throughout the process has shifted the reasons for attrition, but the overall success rates have remained stubbornly and consistently low. Only 8% of new entities entering clinical testing gain regulatory approval, indicating that significant obstacles still exist for efficient therapeutic development. The continued high failure rate can be partially attributed to the inability to link drug exposure with the magnitude of observed safety and efficacy-related pharmacodynamic (PD) responses; frequently, this is a result of nonclinical models exhibiting poor prediction of human outcomes across a wide range of disease conditions, resulting in faulty evaluation of drug toxicology and efficacy. However, the increasing quality and standardization of experimental methods in preclinical stages of testing has created valuable data sets within companies that can be leveraged to further improve the efficiency and accuracy of preclinical prediction for both pharmacokinetics (PK) and PD. Models of Quantitative structure-activity relationships (QSAR), physiologically based pharmacokinetics (PBPK), and PK/PD relationships have also improved efficiency. Founded on a core understanding of biochemistry and physiological interactions of xenobiotics, these in silico methods have the potential to increase the probability of compound success in clinical trials. Integration of traditional computational methods with machine-learning approaches and existing internal pharma databases stands to make a fundamental impact on the speed and accuracy of predictions during the process of drug development and approval."
32082358,3.0,"Probing lncRNA-Protein Interactions: Data Repositories, Models, and Algorithms",2020 Jan 31;10:1346.,"Identifying lncRNA-protein interactions (LPIs) is vital to understanding various key biological processes. Wet experiments found a few LPIs, but experimental methods are costly and time-consuming. Therefore, computational methods are increasingly exploited to capture LPI candidates. We introduced relevant data repositories, focused on two types of LPI prediction models: network-based methods and machine learning-based methods. Machine learning-based methods contain matrix factorization-based techniques and ensemble learning-based techniques. To detect the performance of computational methods, we compared parts of LPI prediction models on Leave-One-Out cross-validation (LOOCV) and fivefold cross-validation. The results show that SFPEL-LPI obtained the best performance of AUC. Although computational models have efficiently unraveled some LPI candidates, there are many limitations involved. We discussed future directions to further boost LPI predictive performance."
32079904,2.0,"Machine Learning and Deep Neural Networks: Applications in Patient and Scan Preparation, Contrast Medium, and Radiation Dose Optimization",2020 May;35 Suppl 1:S17-S20.,"Artificial intelligence (AI) algorithms are dependent on a high amount of robust data and the application of appropriate computational power and software. AI offers the potential for major changes in cardiothoracic imaging. Beyond image processing, machine learning and deep learning have the potential to support the image acquisition process. AI applications may improve patient care through superior image quality and have the potential to lower radiation dose with AI-driven reconstruction algorithms and may help avoid overscanning. This review summarizes recent promising applications of AI in patient and scan preparation as well as contrast medium and radiation dose optimization."
32073494,,The rise and fall of the model for end-stage liver disease score and the need for an optimized machine learning approach for liver allocation,2020 Apr;25(2):122-125.,"Purpose of review:                    The Model for End-Stage Liver Disease (MELD) has been used to rank liver transplant candidates since 2002, and at the time bringing much needed objectivity to the liver allocation process. However, and despite numerous revisions to the MELD score, current liver allocation still does not allow for equitable access to all waitlisted liver candidates.              Recent findings:                    An optimized prediction of mortality (OPOM) was developed utilizing novel machine-learning optimal classification tree models trained to predict a liver candidate's 3-month waitlist mortality or removal. When compared to MELD and MELD-Na, OPOM more accurately and objectively prioritized candidates for liver transplantation based on disease severity. In simulation analysis, OPOM allowed for more equitable allocation of livers with a resultant significant number of additional lives saved every year when compared with MELD-based allocation.              Summary:                    Machine learning technology holds the potential to help guide transplant clinical practice, and thus potentially guide national organ allocation policy."
32067019,3.0,A review of mathematical representations of biomolecular data,2020 Feb 26;22(8):4343-4367.,"Recently, machine learning (ML) has established itself in various worldwide benchmarking competitions in computational biology, including Critical Assessment of Structure Prediction (CASP) and Drug Design Data Resource (D3R) Grand Challenges. However, the intricate structural complexity and high ML dimensionality of biomolecular datasets obstruct the efficient application of ML algorithms in the field. In addition to data and algorithm, an efficient ML machinery for biomolecular predictions must include structural representation as an indispensable component. Mathematical representations that simplify the biomolecular structural complexity and reduce ML dimensionality have emerged as a prime winner in D3R Grand Challenges. This review is devoted to the recent advances in developing low-dimensional and scalable mathematical representations of biomolecules in our laboratory. We discuss three classes of mathematical approaches, including algebraic topology, differential geometry, and graph theory. We elucidate how the physical and biological challenges have guided the evolution and development of these mathematical apparatuses for massive and diverse biomolecular data. We focus the performance analysis on protein-ligand binding predictions in this review although these methods have had tremendous success in many other applications, such as protein classification, virtual screening, and the predictions of solubility, solvation free energies, toxicity, partition coefficients, protein folding stability changes upon mutation, etc."
32066289,2.0,Machine learning for predicting cardiac events: what does the future hold?,2020 Feb;18(2):77-84.,"Introduction: With the increase in the number of patients with cardiovascular diseases, better risk-prediction models for cardiovascular events are needed. Statistical-based risk-prediction models for cardiovascular events (CVEs) are available, but they lack the ability to predict individual-level risk. Machine learning (ML) methods are especially equipped to handle complex data and provide accurate risk-prediction models at the individual level.Areas covered: In this review, the authors summarize the literature comparing the performance of machine learning methods to that of traditional, statistical-based models in predicting CVEs. They provide a brief summary of ML methods and then discuss risk-prediction models for CVEs such as major adverse cardiovascular events, heart failure and arrhythmias.Expert opinion: Current evidence supports the superiority of ML methods over statistical-based models in predicting CVEs. Statistical models are applicable at the population level and are subject to overfitting, while ML methods can provide an individualized risk level for CVEs. Further prospective research on ML-guided treatments to prevent CVEs is needed."
32065835,2.0,"Reading patterns of proteome damage by glycation, oxidation and nitration: quantitation by stable isotopic dilution analysis LC-MS/MS",2020 Feb 17;64(1):169-183.,"Liquid chromatography-tandem mass spectrometry (LC-MS/MS) provides a high sensitivity, high specificity multiplexed method for concurrent detection of adducts formed by protein glycation, oxidation and nitration, also called AGEomics. Combined with stable isotopic dilution analysis, it provides for robust quantitation of protein glycation, oxidation and nitration adduct analytes. It is the reference method for such measurements. LC-MS/MS has been used to measure glycated, oxidized and nitrated amino acids - also called glycation, oxidation and nitration free adducts, with a concurrent quantitation of the amino acid metabolome in physiological fluids. Similar adduct residues in proteins may be quantitated with prior exhaustive enzymatic hydrolysis. It has also been applied to quantitation of other post-translation modifications, such as citrullination and formation of Nε-(γ-glutamyl)lysine crosslink by transglutaminases. Application to cellular and extracellular proteins gives estimates of the steady-state levels of protein modification by glycation, oxidation and nitration, and measurement of the accumulation of glycation, oxidation and nitration adducts in cell culture medium and urinary excretion gives an indication of flux of adduct formation. Measurement of glycation, oxidation and nitration free adducts in plasma and urine provides for estimates of renal clearance of free adducts. Diagnostic potential in clinical studies has been enhanced by the combination of estimates of multiple adducts in optimized diagnostic algorithms by machine learning. Recent applications have been in early-stage detection of metabolic, vascular and renal disease, and arthritis, metabolic control and risk of developing vascular complication in diabetes, and a blood test for autism."
32063919,3.0,Heterogeneous Multi-Layered Network Model for Omics Data Integration and Analysis,2020 Jan 28;10:1381.,"Advances in next-generation sequencing and high-throughput techniques have enabled the generation of vast amounts of diverse omics data. These big data provide an unprecedented opportunity in biology, but impose great challenges in data integration, data mining, and knowledge discovery due to the complexity, heterogeneity, dynamics, uncertainty, and high-dimensionality inherited in the omics data. Network has been widely used to represent relations between entities in biological system, such as protein-protein interaction, gene regulation, and brain connectivity (i.e. network construction) as well as to infer novel relations given a reconstructed network (aka link prediction). Particularly, heterogeneous multi-layered network (HMLN) has proven successful in integrating diverse biological data for the representation of the hierarchy of biological system. The HMLN provides unparalleled opportunities but imposes new computational challenges on establishing causal genotype-phenotype associations and understanding environmental impact on organisms. In this review, we focus on the recent advances in developing novel computational methods for the inference of novel biological relations from the HMLN. We first discuss the properties of biological HMLN. Then we survey four categories of state-of-the-art methods (matrix factorization, random walk, knowledge graph, and deep learning). Thirdly, we demonstrate their applications to omics data integration and analysis. Finally, we outline strategies for future directions in the development of new HMLN models."
32062850,2.0,DNA Methylation-Based Biomarkers of Environmental Exposures for Human Population Studies,2020 Jun;7(2):121-128.,"Purpose of review:                    This manuscript orients the reader to the underlying motivations of environmental biomarker development for human population studies and provides the foundation for applying these novel biomarkers in future research. In this review, we focus our attention on the DNA methylation-based biomarkers of (i) smoking, among adults and pregnant women, (ii) lifetime cannabis use, (iii) alcohol consumption, and (iv) cumulative exposure to lead.              Recent findings:                    Prior environmental exposures and lifestyle modulate DNA methylation levels. Exposure-related DNA methylation changes can either be persistent or reversible once the exposure is no longer present, and this combination of both persistent and reversible changes has essential value for biomarker development. Here, we present available biomarkers representing past and cumulative exposures using individual DNA methylation profiles. In the present work, we describe how the field of environmental epigenetics can leverage machine learning algorithms to develop exposure biomarkers and reduce problems of misreporting exposures or limited access technology. We emphasize the crucial role of the individual DNA methylation profiles in those predictions, providing a summary of each biomarker, and highlighting their advantages, and limitations. Future research can cautiously leverage these DNA methylation-based biomarkers to understand the onset and progression of diseases."
32062767,2.0,Big data and data processing in rheumatology: bioethical perspectives,2020 Apr;39(4):1007-1014.,"Big data analytics and processing through artificial intelligence (AI) are increasingly being used in the health sector. This includes both clinical and research settings, and newly in specialties like rheumatology. It is, however, important to consider how these new methodologies are used, and particularly the sensitivities associated with personal information. Based on current applications in rheumatology, this article provides a narrative review of the bioethical perspectives of big data. It presents examples of databases, data analytic methods, and AI in this specialty to address four main ethical issues: privacy and confidentiality, informed consent, the impact on the medical profession, and justice. The use of big data and AI processing in healthcare has great potential to improve the quality of clinical care, including through better diagnosis, treatment, and prognosis. They may also increase patient and societal participation and engagement in healthcare and research. Developing these methodologies and using the information generated from them in line with ethical standards could positively affect the design of global health policies and introduce a new phase in the democratization of health.Key Points• Current applications of big data, data analytics, and AI in rheumatology-including registries, machine learning algorithms, and consumer-facing platforms-raise issues in four main bioethical areas: privacy and confidentiality, informed consent, the impact on the medical profession, and justice.• Bioethical concerns about rheumatology registries require careful consideration of privacy provisions, set within the context of local, national, and regional law.• Machine learning and big data aid diagnosis, treatment, and prognosis, but the final decision about the use of information from algorithms should be left to rheumatology specialists to maintain the promise of fiduciary obligations in the physician-patient relationship.• International collaboration in big data projects and increased patient engagement could be ways to counteract health inequalities in the practice of rheumatology, even on a global scale."
