pmid,citations,title,date,text
29290259,86.0,Radiomics and radiogenomics in lung cancer: A review for the clinician,2018 Jan;115:34-41.,"Lung cancer is responsible for a large proportion of cancer-related deaths across the globe, with delayed detection being perhaps the most significant factor for its high mortality rate. Though the National Lung Screening Trial argues for screening of certain at-risk populations, the practical implementation of these screening efforts has not yet been successful and remains in high demand. Radiomics refers to the computerized extraction of data from radiologic images, and provides unique potential for making lung cancer screening more rapid and accurate using machine learning algorithms. The quantitative features analyzed express subvisual characteristics of images which correlate with pathogenesis of diseases. These features are broadly classified into four categories: intensity, structure, texture/gradient, and wavelet, based on the types of image attributes they capture. Many studies have been done to show correlation between these features and the malignant potential of a nodule on a chest CT. In cancer patients, these nodules also have features that can be correlated with prognosis and mutation status. The major limitations of radiomics are the lack of standardization of acquisition parameters, inconsistent radiomic methods, and lack of reproducibility. Researchers are working on overcoming these limitations, which would make radiomics more acceptable in the medical community."
29288495,36.0,PanCancer insights from The Cancer Genome Atlas: the pathologist's perspective,2018 Apr;244(5):512-524.,"The Cancer Genome Atlas (TCGA) represents one of several international consortia dedicated to performing comprehensive genomic and epigenomic analyses of selected tumour types to advance our understanding of disease and provide an open-access resource for worldwide cancer research. Thirty-three tumour types (selected by histology or tissue of origin, to include both common and rare diseases), comprising >11 000 specimens, were subjected to DNA sequencing, copy number and methylation analysis, and transcriptomic, proteomic and histological evaluation. Each cancer type was analysed individually to identify tissue-specific alterations, and make correlations across different molecular platforms. The final dataset was then normalized and combined for the PanCancer Initiative, which seeks to identify commonalities across different cancer types or cells of origin/lineage, or within anatomically or morphologically related groups. An important resource generated along with the rich molecular studies is an extensive digital pathology slide archive, composed of frozen section tissue directly related to the tissues analysed as part of TCGA, and representative formalin-fixed paraffin-embedded, haematoxylin and eosin (H&E)-stained diagnostic slides. These H&E image resources have primarily been used to verify diagnoses and histological subtypes with some limited extraction of standard pathological variables such as mitotic activity, grade, and lymphocytic infiltrates. Largely overlooked is the richness of these scanned images for more sophisticated feature extraction approaches coupled with machine learning, and ultimately correlation with molecular features and clinical endpoints. Here, we document initial attempts to exploit TCGA imaging archives, and describe some of the tools, and the rapidly evolving image analysis/feature extraction landscape. Our hope is to inform, and ultimately inspire and challenge, the pathology and cancer research communities to exploit these imaging resources so that the full potential of this integral platform of TCGA can be used to complement and enhance the insightful integrated analyses from the genomic and epigenomic platforms. Copyright © 2017 Pathological Society of Great Britain and Ireland. Published by John Wiley & Sons, Ltd."
29278737,3.0,Network science in clinical trials: A patient-centered approach,2018 Oct;52(Pt 2):135-150.,"There has been a paradigm shift in translational oncology with the advent of novel molecular diagnostic tools in the clinic. However, several challenges are associated with the integration of these sophisticated tools into clinical oncology and daily practice. High-throughput profiling at the DNA, RNA and protein levels (omics) generate a massive amount of data. The analysis and interpretation of these is non-trivial but will allow a more thorough understanding of cancer. Linear modelling of the data as it is often used today is likely to limit our understanding of cancer as a complex disease, and at times under-performs to capture a phenotype of interest. Network science and systems biology-based approaches, using machine learning and network science principles, that integrate multiple data sources, can uncover complex changes in a biological system. This approach will integrate a large number of potential biomarkers in preclinical studies to better inform therapeutic decisions and ultimately make substantial progress towards precision medicine. It will however require development of a new generation of clinical trials. Beyond discussing the challenges of high-throughput technologies, this review will develop a framework on how to implement a network science approach in new clinical trial designs in order to advance cancer care."
29275361,62.0,Applications of Support Vector Machine (SVM) Learning in Cancer Genomics,Jan-Feb 2018;15(1):41-51.,"Machine learning with maximization (support) of separating margin (vector), called support vector machine (SVM) learning, is a powerful classification tool that has been used for cancer genomic classification or subtyping. Today, as advancements in high-throughput technologies lead to production of large amounts of genomic and epigenomic data, the classification feature of SVMs is expanding its use in cancer genomics, leading to the discovery of new biomarkers, new drug targets, and a better understanding of cancer driver genes. Herein we reviewed the recent progress of SVMs in cancer genomic studies. We intend to comprehend the strength of the SVM learning and its future perspective in cancer genomic applications."
29274047,2.0,Quantitative Analysis of Uncertainty in Medical Reporting: Creating a Standardized and Objective Methodology,2018 Apr;31(2):145-149.,"Uncertainty in text-based medical reports has long been recognized as problematic, frequently resulting in misunderstanding and miscommunication. One strategy for addressing the negative clinical ramifications of report uncertainty would be the creation of a standardized methodology for characterizing and quantifying uncertainty language, which could provide both the report author and reader with context related to the perceived level of diagnostic confidence and accuracy. A number of computerized strategies could be employed in the creation of this analysis including string search, natural language processing and understanding, histogram analysis, topic modeling, and machine learning. The derived uncertainty data offers the potential to objectively analyze report uncertainty in real time and correlate with outcomes analysis for the purpose of context and user-specific decision support at the point of care, where intervention would have the greatest clinical impact."
29261408,34.0,"Big Data in Public Health: Terminology, Machine Learning, and Privacy",2018 Apr 1;39:95-112.,"The digital world is generating data at a staggering and still increasing rate. While these ""big data"" have unlocked novel opportunities to understand public health, they hold still greater potential for research and practice. This review explores several key issues that have arisen around big data. First, we propose a taxonomy of sources of big data to clarify terminology and identify threads common across some subtypes of big data. Next, we consider common public health research and practice uses for big data, including surveillance, hypothesis-generating research, and causal inference, while exploring the role that machine learning may play in each use. We then consider the ethical implications of the big data revolution with particular emphasis on maintaining appropriate care for privacy in a world in which technology is rapidly changing social norms regarding the need for (and even the meaning of) privacy. Finally, we make suggestions regarding structuring teams and training to succeed in working with big data in research and practice."
29261360,4.0,Precision Medicine: Functional Advancements,2018 Jan 29;69:1-18.,"Precision medicine was conceptualized on the strength of genomic sequence analysis. High-throughput functional metrics have enhanced sequence interpretation and clinical precision. These technologies include metabolomics, magnetic resonance imaging, and I rhythm (cardiac monitoring), among others. These technologies are discussed and placed in clinical context for the medical specialties of internal medicine, pediatrics, obstetrics, and gynecology. Publications in these fields support the concept of a higher level of precision in identifying disease risk. Precise disease risk identification has the potential to enable intervention with greater specificity, resulting in disease prevention-an important goal of precision medicine."
29251699,14.0,Artificial intelligence in diagnosis of obstructive lung disease: current status and future potential,2018 Mar;24(2):117-123.,"Purpose of review:                    The application of artificial intelligence in the diagnosis of obstructive lung diseases is an exciting phenomenon. Artificial intelligence algorithms work by finding patterns in data obtained from diagnostic tests, which can be used to predict clinical outcomes or to detect obstructive phenotypes. The purpose of this review is to describe the latest trends and to discuss the future potential of artificial intelligence in the diagnosis of obstructive lung diseases.              Recent findings:                    Machine learning has been successfully used in automated interpretation of pulmonary function tests for differential diagnosis of obstructive lung diseases. Deep learning models such as convolutional neural network are state-of-the art for obstructive pattern recognition in computed tomography. Machine learning has also been applied in other diagnostic approaches such as forced oscillation test, breath analysis, lung sound analysis and telemedicine with promising results in small-scale studies.              Summary:                    Overall, the application of artificial intelligence has produced encouraging results in the diagnosis of obstructive lung diseases. However, large-scale studies are still required to validate current findings and to boost its adoption by the medical community."
29249829,3.0,A polygenic score for schizophrenia predicts glycemic control,2017 Dec 18;7(12):1295.,"Schizophrenia is substantially comorbid with type 2 diabetes (T2D), but the molecular basis of this effect is incompletely understood. Here, we show that a cortical schizophrenia expression score predicts glycemic control from pancreatic islet cell expression. We used machine learning to identify a cortical expression signature in 212 schizophrenia patients and controls, which explained ~25% of the illness-associated variance. The algorithm was predicted in expression data from 51 subjects (9 with T2D), explained up to 26.3% of the variance in the glycemic control indicator HbA1c and could significantly differentiate T2D patients from controls. The cross-tissue prediction was driven by processes previously linked to diabetes. Genes contributing to this prediction were involved in the electron transport chain as well as kidney development and support oxidative stress as a molecular process underlying the comorbidity between both conditions. Together, the present results suggest a molecular commonality between schizophrenia and glycemic markers of type 2 diabetes."
29249344,1.0,Computational methods for corpus callosum segmentation on MRI: A systematic literature review,2018 Feb;154:25-35.,"Background and objective:                    The corpus callosum (CC) is the largest white matter structure in the brain and has a significant role in central nervous system diseases. Its volume correlates with the severity and/or extent of neurodegenerative disease. Even though the CC's role has been extensively studied over the last decades, and different algorithms and methods have been published regarding CC segmentation and parcellation, no reviews or surveys covering such developments have been reported so far. To bridge this gap, this paper presents a systematic literature review of computational methods focusing on CC segmentation and parcellation acquired on magnetic resonance imaging.              Methods:                    IEEExplore, PubMed, EBSCO Host, and Scopus database were searched with the following search terms: ((Segmentation OR Parcellation) AND (Corpus Callosum) AND (DTI OR MRI OR Diffusion Tensor Imag* OR Diffusion Tractography OR Magnetic Resonance Imag*)), resulting in 802 publications. Two reviewers independently evaluated all articles and 36 studies were selected through the systematic literature review process.              Results:                    This work reviewed four main segmentation methods groups: model-based, region-based, thresholding, and machine learning; 32 different validity metrics were reported. Even though model-based techniques are the most recurrently used for the segmentation task (13 articles), machine learning approaches achieved better outcomes of 95% when analyzing mean values for segmentation and classification metrics results. Moreover, CC segmentation is better established in T1-weighted images, having more methods implemented and also being tested in larger datasets, compared with diffusion tensor images.              Conclusions:                    The analyzed computational methods used to perform CC segmentation on magnetic resonance imaging have not yet overcome all presented challenges owing to metrics variability and lack of traceable materials."
29234465,82.0,Ten quick tips for machine learning in computational biology,2017 Dec 8;10:35.,"Machine learning has become a pivotal tool for many projects in computational biology, bioinformatics, and health informatics. Nevertheless, beginners and biomedical researchers often do not have enough experience to run a data mining project effectively, and therefore can follow incorrect practices, that may lead to common mistakes or over-optimistic results. With this review, we present ten quick tips to take advantage of machine learning in any computational biology context, by avoiding some common errors that we observed hundreds of times in multiple bioinformatics projects. We believe our ten suggestions can strongly help any machine learning practitioner to carry on a successful project in computational biology and related sciences."
29222764,6.0,"Optimization of Multi-Omic Genome-Scale Models: Methodologies, Hands-on Tutorial, and Perspectives",2018;1716:389-408.,"Genome-scale metabolic models are valuable tools for assessing the metabolic potential of living organisms. Being downstream of gene expression, metabolism is increasingly being used as an indicator of the phenotypic outcome for drugs and therapies. We here present a review of the principal methods used for constraint-based modelling in systems biology, and explore how the integration of multi-omic data can be used to improve phenotypic predictions of genome-scale metabolic models. We believe that the large-scale comparison of the metabolic response of an organism to different environmental conditions will be an important challenge for genome-scale models. Therefore, within the context of multi-omic methods, we describe a tutorial for multi-objective optimization using the metabolic and transcriptomics adaptation estimator (METRADE), implemented in MATLAB. METRADE uses microarray and codon usage data to model bacterial metabolic response to environmental conditions (e.g., antibiotics, temperatures, heat shock). Finally, we discuss key considerations for the integration of multi-omic networks into metabolic models, towards automatically extracting knowledge from such models."
29220074,5.0,Prediction of Protein-Protein Interactions,2017 Dec 8;60:8.2.1-8.2.14.,"The authors provide an overview of physical protein-protein interaction prediction, covering the main strategies for predicting interactions, approaches for assessing predictions, and online resources for accessing predictions. This unit focuses on the main advancements in each of these areas over the last decade. The methods and resources that are presented here are not an exhaustive set, but characterize the current state of the field-highlighting key challenges and achievements. © 2017 by John Wiley & Sons, Inc."
29216413,18.0,Quantum Machine Learning in Chemical Compound Space,2018 Apr 9;57(16):4164-4169.,"Rather than numerically solving the computationally demanding equations of quantum or statistical mechanics, machine learning methods can infer approximate solutions, interpolating previously acquired property data sets of molecules and materials. The case is made for quantum machine learning: An inductive molecular modeling approach which can be applied to quantum chemistry problems."
29215763,18.0,Breast cancer: The translation of big genomic data to cancer precision medicine,2018 Mar;109(3):497-506.,"Cancer is a complex genetic disease that develops from the accumulation of genomic alterations in which germline variations predispose individuals to cancer and somatic alterations initiate and trigger the progression of cancer. For the past 2 decades, genomic research has advanced remarkably, evolving from single-gene to whole-genome screening by using genome-wide association study and next-generation sequencing that contributes to big genomic data. International collaborative efforts have contributed to curating these data to identify clinically significant alterations that could be used in clinical settings. Focusing on breast cancer, the present review summarizes the identification of genomic alterations with high-throughput screening as well as the use of genomic information in clinical trials that match cancer patients to therapies, which further leads to cancer precision medicine. Furthermore, cancer screening and monitoring were enhanced greatly by the use of liquid biopsies. With the growing data complexity and size, there is much anticipation in exploiting deep machine learning and artificial intelligence to curate integrative ""-omics"" data to refine the current medical practice to be applied in the near future."
29194464,16.0,"Computer-aided biomarker discovery for precision medicine: data resources, models and applications",2019 May 21;20(3):952-975.,"Biomarkers are a class of measurable and evaluable indicators with the potential to predict disease initiation and progression. In contrast to disease-associated factors, biomarkers hold the promise to capture the changeable signatures of biological states. With methodological advances, computer-aided biomarker discovery has now become a burgeoning paradigm in the field of biomedical science. In recent years, the 'big data' term has accumulated for the systematical investigation of complex biological phenomena and promoted the flourishing of computational methods for systems-level biomarker screening. Compared with routine wet-lab experiments, bioinformatics approaches are more efficient to decode disease pathogenesis under a holistic framework, which is propitious to identify biomarkers ranging from single molecules to molecular networks for disease diagnosis, prognosis and therapy. In this review, the concept and characteristics of typical biomarker types, e.g. single molecular biomarkers, module/network biomarkers, cross-level biomarkers, etc., are explicated on the guidance of systems biology. Then, publicly available data resources together with some well-constructed biomarker databases and knowledge bases are introduced. Biomarker identification models using mathematical, network and machine learning theories are sequentially discussed. Based on network substructural and functional evidences, a novel bioinformatics model is particularly highlighted for microRNA biomarker discovery. This article aims to give deep insights into the advantages and challenges of current computational approaches for biomarker detection, and to light up the future wisdom toward precision medicine and nation-wide healthcare."
29194052,13.0,Machine learning in heart failure: ready for prime time,2018 Mar;33(2):190-195.,"Purpose of review:                    The aim of this review is to present an up-to-date overview of the application of machine learning methods in heart failure including diagnosis, classification, readmissions and medication adherence.              Recent findings:                    Recent studies have shown that the application of machine learning techniques may have the potential to improve heart failure outcomes and management, including cost savings by improving existing diagnostic and treatment support systems. Recently developed deep learning methods are expected to yield even better performance than traditional machine learning techniques in performing complex tasks by learning the intricate patterns hidden in big medical data.              Summary:                    The review summarizes the recent developments in the application of machine and deep learning methods in heart failure management."
29192299,17.0,Machine learning to detect signatures of disease in liquid biopsies - a user's guide,2018 Jan 30;18(3):395-405.,"New technologies that measure sparse molecular biomarkers from easily accessible bodily fluids (e.g. blood, urine, and saliva) are revolutionizing disease diagnostics and precision medicine. Microchip devices can measure more disease biomarkers with better sensitivity and specificity each year, but clinical interpretation of these biomarkers remains a challenge. Single biomarkers in 'liquid biopsy' often cannot accurately predict the state of a disease due to heterogeneity in phenotype and disease expression across individuals. To address this challenge, investigators are combining multiplexed measurements of different biomarkers that together define robust signatures for specific disease states. Machine learning is a useful tool to automatically discover and detect these signatures, especially as new technologies output increasing quantities of molecular data. In this paper, we review the state of the field of machine learning applied to molecular diagnostics and provide practical guidance to use this tool effectively and to avoid common pitfalls."
29185073,3.0,Computational systems biology approaches for Parkinson's disease,2018 Jul;373(1):91-109.,"Parkinson's disease (PD) is a prime example of a complex and heterogeneous disorder, characterized by multifaceted and varied motor- and non-motor symptoms and different possible interplays of genetic and environmental risk factors. While investigations of individual PD-causing mutations and risk factors in isolation are providing important insights to improve our understanding of the molecular mechanisms behind PD, there is a growing consensus that a more complete understanding of these mechanisms will require an integrative modeling of multifactorial disease-associated perturbations in molecular networks. Identifying and interpreting the combinatorial effects of multiple PD-associated molecular changes may pave the way towards an earlier and reliable diagnosis and more effective therapeutic interventions. This review provides an overview of computational systems biology approaches developed in recent years to study multifactorial molecular alterations in complex disorders, with a focus on PD research applications. Strengths and weaknesses of different cellular pathway and network analyses, and multivariate machine learning techniques for investigating PD-related omics data are discussed, and strategies proposed to exploit the synergies of multiple biological knowledge and data sources. A final outlook provides an overview of specific challenges and possible next steps for translating systems biology findings in PD to new omics-based diagnostic tools and targeted, drug-based therapeutic approaches."
29184897,3.0,"Deep learning for cardiac computer-aided diagnosis: benefits, issues & solutions",2017 Oct 19;3:45.,"Cardiovascular diseases are one of the top causes of deaths worldwide. In developing nations and rural areas, difficulties with diagnosis and treatment are made worse due to the deficiency of healthcare facilities. A viable solution to this issue is telemedicine, which involves delivering health care and sharing medical knowledge at a distance. Additionally, mHealth, the utilization of mobile devices for medical care, has also proven to be a feasible choice. The integration of telemedicine, mHealth and computer-aided diagnosis systems with the fields of machine and deep learning has enabled the creation of effective services that are adaptable to a multitude of scenarios. The objective of this review is to provide an overview of heart disease diagnosis and management, especially within the context of rural healthcare, as well as discuss the benefits, issues and solutions of implementing deep learning algorithms to improve the efficacy of relevant medical applications."
29184889,8.0,The conceptualization of a Just-In-Time Adaptive Intervention (JITAI) for the reduction of sedentary behavior in older adults,2017 Sep 12;3:37.,"Low physical activity and high sedentary behavior in older adults can be addressed with interventions that are delivered through modern technology. Just-In-Time Adaptive Interventions (JITAIs) are an emerging technology-driven behavior-change intervention type and capitalize on data that is collected via mobile sensing technology (e.g., smartphones) to trigger appropriate support in real-life. In this paper we integrated behavior change and aging theory and research as well as knowledge around older adult's technology use to conceptualize a JITAI targeting the reduction of sedentary behavior in older adults. The JITAIs ultimate goal is to encourage older adults to take regular activity breaks from prolonged sitting. As a proximal outcome, we suggest the number of daily activity breaks from sitting. Support provided to interrupt sitting time can be based on tailoring variables: (I) the current accumulated sitting time; (II) the location of the individual; (III) the time of the day; (IV) the frequency of daily support prompts; and (V) the response to previous support prompts. Data on these variables can be collected using sensors that are commonly inbuilt into smartphones (e.g., accelerometer, GPS). Support prompts might be best delivered via traditional text messages as older adults are usually familiar and comfortable with this function. The content of the prompts should encourage breaks from prolonged sitting by highlighting immediate benefits of sitting time interruptions. Additionally, light physical activities that could be done during the breaks should also be presented (e.g., walking into the kitchen to prepare a cup of tea). Although the conceptualized JITAI can be developed and implemented to test its efficacy, more work is required to identify ways to collect, aggregate, organize and immediately use dense data on the proposed and other potentially important tailoring variables. Machine learning and other computational modelling techniques commonly used by computer scientists and engineers appear promising. With this, to develop powerful JITAIs and to actualize the full potential of modern sensing technologies transdisciplinary approaches are required."
29183655,17.0,Predicting Violent Behavior: What Can Neuroscience Add?,2018 Feb;22(2):111-123.,"The ability to accurately predict violence and other forms of serious antisocial behavior would provide important societal benefits, and there is substantial enthusiasm for the potential predictive accuracy of neuroimaging techniques. Here, we review the current status of violence prediction using actuarial and clinical methods, and assess the current state of neuroprediction. We then outline several questions that need to be addressed by future studies of neuroprediction if neuroimaging and other neuroscientific markers are to be successfully translated into public policy."
